"subjAct" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()"
"26_SITTING" -0.979768987948718 -0.94079896551282 -0.950004414102564 -0.965082925641026 -0.949286700807692 -0.944580863846154 -0.99225839525641 -0.986215215641026 -0.99000871051282 -0.991027700512821 -0.973444813846154 -0.966441338076923 -0.995882512051282 -0.993139833846154 -0.991929788974359 -0.933602783410256 -0.933602783410256 -0.989986111666667 -0.964742022307692 -0.994033207051282 -0.978755176794872 -0.937783538974359 -0.94478134025641 -0.99329986051282 -0.987754588717949 -0.990693114358974 -0.991318436410256 -0.969488188974359 -0.968266666923077 -0.934587699141026 -0.989521272820513 -0.963650652307692 -0.99420976974359 0.258243530166667 -0.00713364541358974 -0.0974448692333333 0.782955611794872 0.223105562025641 0.314387627435897 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.953079994102564 -0.953079994102564 -0.990898435769231 -0.954052945897436 -0.994466446282051 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.14901757589359 0.112830239679487 0.0745313733174231 -0.992025427435897 -0.985862886410256 -0.987989982948718 0.17657695075641 0.0466390168589744 0.0548784456073077 -0.990144882307692 -0.981740793333333 -0.970423693717949 0.106739301755128 -0.38419769075641 0.0345111450307692 -0.952411043717949 0.0890797482948718 -0.989481942820513 0.336786740217949 -0.97646387 -0.185666085064103 -0.993985447564103 0.300529363615385
"26_LAYING" -0.969445445263158 -0.983231351842105 -0.984500013157895 -0.944472488552632 -0.987887995263158 -0.984081708947368 -0.989315824868421 -0.987182887763158 -0.989064628947368 -0.990328197763158 -0.979325678815789 -0.969302237763158 -0.992665154868421 -0.989063341973684 -0.993759841842105 -0.964355190394737 -0.964355190394737 -0.989101949473684 -0.965676821973684 -0.989917354473684 -0.967971891447368 -0.983317083947368 -0.984854487894737 -0.990410106973684 -0.988238648552632 -0.989370490789474 -0.990970119605263 -0.977491843421053 -0.971789046710526 -0.966576631710526 -0.987901463289474 -0.96613921868421 -0.989628012236842 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.621309715263158 0.803015011578947 0.614523405921053 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.976785042368421 -0.976785042368421 -0.989970604210526 -0.951863594736842 -0.99219798 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.210237992646053 0.274378315092105 0.374613940986842 -0.989224043947368 -0.987115080789474 -0.987308252236842 0.137090425315789 0.127044302263158 0.148820983839737 -0.988386324868421 -0.983127999342105 -0.970171219605263 0.153049810180263 -0.0665477247486842 0.206193013839342 -0.969269114078947 0.277268278907895 -0.989138184473684 0.350704034325 -0.974305179605263 0.111740579146316 -0.990430914078947 0.239935477563158
"26_WALKING" -0.126028268463415 -0.0690897699871951 -0.342493408292683 -0.96871957054878 -0.948334573109756 -0.94385228304878 -0.254772562093293 -0.254619682730494 -0.486024891646341 -0.462871917518293 -0.553714237926829 -0.332443594347561 -0.375253849456098 -0.621216429573171 -0.470707810792683 -0.157486935615854 -0.157486935615854 -0.246622660218293 -0.456348323318902 -0.580258064207317 -0.103957905664634 -0.105421432328659 -0.378441000060976 -0.280904482802439 -0.257470112929268 -0.50363023402439 -0.511290527591463 -0.56382176097561 -0.407223614390244 -0.283468443471341 -0.249508278223171 -0.530108533146341 -0.594386008658537 0.277066207439024 -0.0188439508053598 -0.112533933018293 0.950203172256098 -0.155096089359756 0.0853736491841463 0.0827937848670732 0.00560406095359756 -0.00977651560896342 -0.0127954308341463 -0.0829318004819512 0.0798805054667683 -0.0987399291370732 -0.0407397797928659 -0.0532483379487805 -0.0934126793713415 -0.0934126793713415 -0.285628360304878 -0.328308830371951 -0.529365932865854 -0.19030945249939 -0.116898380915854 -0.374923741676829 -0.404706833841463 -0.0956494368219512 0.0657338348006098 -0.294558015926219 -0.298505878986585 -0.467763525365854 -0.325267405984146 -0.446242632317073 -0.320591135365854 -0.314252015603659 -0.544178892378049 -0.297016153603659 -0.0867052594536585 0.0286164572908537 -0.0994942887115854 -0.169947772390854 0.0103200730486585 -0.251159265158537 0.00862341857317073 -0.487035910365854 0.0727086605057866 -0.592714482987805 0.0513572252187866
"26_WALKING_DOWNSTAIRS" 0.17395384962 -0.011629910112 -0.284807676 -0.9627219918 -0.9354258554 -0.9330817682 -0.128111641206 -0.08640490273602 -0.3793359516 -0.33131291446 -0.4734080504 -0.3320502392 -0.170842676616 -0.5471984382 -0.3589516378 0.14700167906 0.14700167906 -0.111303956316 -0.296158291686 -0.463140795 0.22678384386 -0.078283777824 -0.3466485178 -0.130825898392 -0.061537065488 -0.3967016908 -0.3981998635 -0.4975063388 -0.434482187 0.005749436614 -0.067941075972 -0.39299065312 -0.4894973794 0.2792845828 -0.01262580966778 -0.1064396194 0.9467972718 -0.0799003729 0.1539063202 0.111470787918 -0.007131601642 -0.01189114264 -0.010752208236 -0.1003822042168 0.082221399603 -0.0992465275036 -0.037268109685 -0.05105874094 0.114379383742 0.114379383742 -0.1488562664 -0.23531462282 -0.4187798104 0.022800096142 -0.006237000044 -0.2796400557 -0.5514383554 0.0044402193 0.1399744981 -0.201368098258 -0.165552378156 -0.3601146078 -0.5212878612 -0.4566796268 -0.3450157917 -0.12591815458 -0.44312621 -0.22138882542 -0.10932502666 0.042572962348 -0.01372893002 0.075101684668 -0.152993475556 -0.15317202912 -0.084571896612 -0.3345099466 0.00599108142158 -0.4722007526 -0.00434100877638
"26_WALKING_UPSTAIRS" -0.169006952418182 -0.0491726302763636 -0.404596936545455 -0.962011392181818 -0.937858157818182 -0.929636797636364 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.550274396 -0.603097110545455 -0.3090880546 -0.515829417272727 -0.725210290909091 -0.556390218 -0.1507071068 -0.1507071068 -0.334531344727273 -0.514032410181818 -0.661829656545455 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.342075432 -0.420055781272727 -0.715726893818182 -0.590812298 -0.598236639818182 -0.362052183090909 -0.274226227272727 -0.393715352181818 -0.569632 -0.669846294545455 0.272691394545455 -0.0281633797398182 -0.121943461236364 0.942095257090909 -0.246169656181818 -0.00199310572363636 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.142874499381818 -0.142874499381818 -0.404463896363636 -0.344427047636364 -0.648099850181818 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.384393859890909 -0.231358959054545 -0.189088586758182 -0.304540556345455 -0.419344696 -0.639741264909091 -0.222513914852727 -0.477676635818182 -0.378521914981818 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.0693017133890909 -0.0956417028527273 -0.216500720145455 -0.167566383372727 -0.0172240385858182 -0.294970470909091 0.0571545019854545 -0.556084778181818 -0.0255131300387273 -0.673580662727273 -0.0512559511836364
"27_STANDING" -0.9919515835 -0.955171419 -0.962408444875 -0.994012162875 -0.97964105225 -0.968169953625 -0.987628362 -0.975829725 -0.987354788 -0.9699020075 -0.982498991125 -0.981281807 -0.9826424495 -0.990798007875 -0.9889703575 -0.9663601145 -0.9663601145 -0.98415908975 -0.965693334 -0.988819784 -0.99287582525 -0.954381606375 -0.958924794125 -0.98860681 -0.977605582 -0.98820826225 -0.970221836375 -0.98185775725 -0.983105048875 -0.967529105125 -0.983022277625 -0.96540017025 -0.988579092 0.279566921625 -0.016593236445 -0.107835818025 0.965351492 -0.188504847375 -0.00557416876082625 0.074969980825 0.0122433312349875 -0.00137950299425 -0.026731653905 -0.067507120075 0.07168414632375 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.972753287375 -0.972753287375 -0.985347620125 -0.968702956625 -0.989532103875 -0.99012181225 -0.961356141125 -0.97414624525 0.13780485515 0.06545831223625 0.09125639792625 -0.987771749375 -0.97586868 -0.9851113755 0.29614372759125 -0.03292309817125 0.055479501535 -0.970149628875 -0.983731873 -0.980862493125 -0.24681962557625 -0.1390560867165 0.05763026998875 -0.973186182375 0.17782530310375 -0.984151646 0.3290143599625 -0.975525565625 -0.16571391208 -0.98941848275 0.21289531030875
"27_SITTING" -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.982445738 -0.982553336571429 -0.967268066 -0.990658097857143 -0.985097470714286 -0.988904001571429 -0.988492425142857 -0.982067465142857 -0.975713310142857 -0.993640318285714 -0.992226442142857 -0.991766787571429 -0.969526674714286 -0.969526674714286 -0.989200539571429 -0.970782132714286 -0.992112829571429 -0.988659196428571 -0.971266062714286 -0.963220672571429 -0.991292270714286 -0.986083114 -0.989282516857143 -0.988984618428571 -0.981037690285714 -0.977595519142857 -0.970885296857143 -0.988531651142857 -0.970528266285714 -0.991967776285714 0.273941302571429 -0.0155269799285714 -0.105521912588571 0.839464714 0.212947021371429 0.276417431042857 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.979481668857143 -0.979481668857143 -0.989467178285714 -0.963565474 -0.994034710714286 -0.988682108428571 -0.974057855571429 -0.974665817 -0.0585153003971429 0.144625790198857 0.121635059074286 -0.990839607428571 -0.985238583714286 -0.987087721142857 0.194318820804286 -0.0105794955342857 0.03477278444 -0.987207904714286 -0.984141119142857 -0.976848134285714 0.0280636008338571 -0.159439066752857 0.0218168994742857 -0.974766466714286 0.207855626508571 -0.988773269428571 0.357920769852857 -0.979482820857143 -0.0230774093425714 -0.992390264285714 0.224975047905714
"27_LAYING" -0.978455153108108 -0.983736043783784 -0.986636996081081 -0.971183862702703 -0.993701742972973 -0.989056311351351 -0.986471899324324 -0.985159461756757 -0.989685146621622 -0.988837212162162 -0.98428747527027 -0.97837499972973 -0.993503720810811 -0.993025877297297 -0.993296720540541 -0.978920176216216 -0.978920176216216 -0.988586771351351 -0.971915732837838 -0.993484313243243 -0.977615702567568 -0.984269087972973 -0.986582387972973 -0.987477465405405 -0.986116008783784 -0.989901169864865 -0.989382328918919 -0.983052318513513 -0.980096438108108 -0.980296339054054 -0.988174859594595 -0.971806236756757 -0.993552299324324 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.530434604864865 0.567879494054054 0.84539238027027 0.0766268551324324 0.0126491088851351 -0.000685549292837838 -0.0195427328781081 -0.0957839566891892 0.118738360783784 -0.101147695256757 -0.0362186160902703 -0.0642797849864865 -0.982091652162162 -0.982091652162162 -0.988372773648649 -0.966917594459459 -0.994355043783784 -0.980631846891892 -0.982915951891892 -0.987356589864865 -0.173719387825676 0.254636552121622 0.360078542418919 -0.986679572567568 -0.985257277297297 -0.988033129054054 0.0961256024564865 0.0629930660081081 0.148092918859459 -0.987028539054054 -0.986795837297297 -0.979202019189189 0.0911101099674324 -0.0195690475405405 0.254804846483784 -0.981389017702703 0.368679681202703 -0.988098902567568 0.405104858945946 -0.979890667972973 0.174311654377973 -0.993563778648649 0.348321453205405
"27_WALKING" -0.181346003236842 -0.130476474839474 -0.258388406381579 -0.962482925460526 -0.953802625 -0.93622908125 -0.276654828936842 -0.222348034387171 -0.481561163618421 -0.521581272230263 -0.535450021842105 -0.225461146717105 -0.572625127894737 -0.609399954078947 -0.475936054934211 -0.245163892986842 -0.245163892986842 -0.266875494607895 -0.438422519617105 -0.610004754908553 -0.165606314019737 -0.177891080960526 -0.283517372907895 -0.305804312269737 -0.222849957226974 -0.514651037894737 -0.546733419289474 -0.553543452828947 -0.279737880125 -0.384275007465132 -0.296499054832895 -0.495881998032895 -0.637492278243421 0.279122683355263 -0.016909701793848 -0.116419614488816 0.915131720065789 -0.195564794078947 -0.186729559853947 0.0774183448815789 0.000527349481578947 -0.00836981314868421 -0.10991226028625 -0.0177097950094737 0.135568852767105 -0.0758688312223487 -0.0535576148408553 -0.0634669297210526 -0.112168336836184 -0.112168336836184 -0.280588836233553 -0.292449353599342 -0.573330064407895 -0.231860223694737 -0.153213068299342 -0.327624078802632 -0.382286142756579 0.0123650950935526 0.0501813016894737 -0.3110378830625 -0.270989459249342 -0.447134815638158 -0.318031105952632 -0.295222297657895 -0.285915604072368 -0.455273104710526 -0.516262147479605 -0.295652385927632 -0.147942141787763 0.0258779326726316 -0.181950641937467 -0.211516629697368 0.105602330378026 -0.248932829624342 0.0751427937901316 -0.502636876710526 0.0413979120546053 -0.610446178914474 0.118617720910263
"27_WALKING_DOWNSTAIRS" 0.167407531090909 -0.0979710029522727 -0.240040783340909 -0.946975165 -0.934963993181818 -0.920921521590909 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.363722908386364 -0.481813367954545 -0.257846157386364 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.121176277863636 0.121176277863636 -0.0386367422818182 -0.307952089840909 -0.465807533547727 0.194912716568182 -0.17564706475 -0.303090701863636 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.390968436431818 -0.543033246590909 -0.367816046590909 -0.071212004425 -0.113625944990909 -0.397984195568182 -0.502831373477273 0.2975441875 -0.0135564467159091 -0.112837694688636 0.931380178636364 -0.166938774772727 -0.140047614122727 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 0.108071382861364 0.108071382861364 -0.115421210625 -0.164783206536364 -0.440546586136364 0.0829831545090909 -0.0626729573068182 -0.241600361090909 -0.390366905 0.0530611096231818 0.154663327609091 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.331351997727273 -0.294651710159091 -0.20334131025 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.181812746586364 0.2321868966475 0.0367238492251136 0.149816459227273 0.0640204520170455 0.010857564025 0.103796321231818 -0.359113724772727 0.0988527908931818 -0.46777776875 0.084123192215
"27_WALKING_UPSTAIRS" -0.295439547254902 -0.0950104077 -0.23070787672549 -0.956433874705882 -0.947713378627451 -0.926675381176471 -0.468066189411765 -0.426833499411765 -0.633722935098039 -0.562461004705882 -0.587966800588235 -0.169960785215686 -0.695774947647059 -0.711148438235294 -0.676876469411765 -0.37994878627451 -0.37994878627451 -0.464610567058824 -0.501775426447059 -0.724671165490196 -0.253504065686275 -0.0794059822941176 -0.197338870980392 -0.47892337254902 -0.450116431176471 -0.657139420784314 -0.574254281745098 -0.587869474313725 -0.183508696647059 -0.468707734509804 -0.473011558823529 -0.523335975411765 -0.751714312941177 0.265770253921569 -0.0200953324078431 -0.123530438196078 0.868000278627451 -0.229278659607843 -0.294642640196078 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.160589355980392 -0.160589355980392 -0.479067422156863 -0.286145719598039 -0.699895090784314 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.465425792352941 -0.18135640627451 -0.261550401 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.361648357411765 -0.372671804901961 -0.454277803078431 -0.544369229411765 -0.594092579607843 -0.400528455490196 -0.238720731606078 -0.125411020767647 -0.430102512941176 -0.393928937058824 -0.0126842499664706 -0.460770277843137 0.116287371670588 -0.607667730196078 -0.128116124333333 -0.71917980372549 0.184859987184314
"28_STANDING" -0.977748638607595 -0.875689216835443 -0.905123824177215 -0.990059426582279 -0.962801441898734 -0.951782181518987 -0.968604559620253 -0.933768175063291 -0.969765362025316 -0.884032232405063 -0.940006320126582 -0.925491442911392 -0.928343397721519 -0.972977006708861 -0.956497163670886 -0.917658334177215 -0.917658334177215 -0.954068391518987 -0.876917545696203 -0.956266480126582 -0.98026749 -0.87446926556962 -0.897600800886076 -0.971672796708861 -0.936991280253165 -0.973572051898734 -0.886706768227848 -0.936101609113924 -0.932039083037975 -0.923857158227848 -0.954963155316456 -0.878459662025316 -0.955983424556962 0.277795069113924 -0.0172635124672152 -0.106579385202532 0.948514848481013 -0.247656166582278 -0.0385830501632911 0.0753131601898734 0.00907363218518987 -0.00267810077607595 -0.0253281543540506 -0.0739001646962025 0.0865173111012658 -0.102248409070886 -0.0431364662518987 -0.0525896252375949 -0.92547165164557 -0.92547165164557 -0.959551987468354 -0.894242469620253 -0.959681019113924 -0.97251980164557 -0.893430392658228 -0.934503028481013 0.000355352684810127 -0.135430639068354 -0.126325359674684 -0.968513715189873 -0.93516897835443 -0.964751238734177 0.146890848677215 -0.350627823255696 -0.119606462673418 -0.880426103164557 -0.948160785316456 -0.926655192405063 -0.316450050358228 -0.35931164035443 -0.197616297073418 -0.929146479367089 -0.0886594278246835 -0.952727765189873 0.133307643270886 -0.909652436329114 -0.317383910594937 -0.958758576835443 -0.112442882634177
"28_SITTING" -0.983272806805556 -0.939905244861111 -0.936667245694444 -0.989132499583333 -0.971766352361111 -0.956087679583333 -0.976286679444444 -0.962219452777778 -0.976327426666667 -0.979671983472222 -0.956316505972222 -0.9566328025 -0.982155662638889 -0.980713868611111 -0.971001691388889 -0.947782703333333 -0.947782703333333 -0.970301646111111 -0.951065984027778 -0.978441918333333 -0.984956708611111 -0.939885478333333 -0.9330454775 -0.977786782222222 -0.96399042625 -0.978327769444444 -0.98161514125 -0.953207017222222 -0.961561036111111 -0.952281424444444 -0.970823336388889 -0.953534292638889 -0.97839537 0.276977629444444 -0.0185404441258333 -0.111517939555556 0.907331309166667 -0.112596728361111 0.135402566816667 0.0768671621527778 0.0148338232684722 0.000257854017638888 -0.0339018030166667 -0.0673943850555556 0.087025401375 -0.0953935055833333 -0.0408007786402778 -0.0579015362166667 -0.955789708611111 -0.955789708611111 -0.973274366805556 -0.955175567083333 -0.981213159305556 -0.979820142638889 -0.946351650416667 -0.952226786666667 -0.0155481277013889 -0.0192655570097222 -0.00273826957083333 -0.976891804583333 -0.963054247083333 -0.972939551944444 0.147680902402778 -0.211341156344444 -0.0896276806138889 -0.973724326388889 -0.963117633611111 -0.954180279027778 0.0177422487072222 -0.320939754194444 -0.0574600312055556 -0.953928124027778 0.0291999772481944 -0.969178686666667 0.22911153675 -0.960297525 -0.137706077690278 -0.979465868888889 0.00249592740972222
"28_LAYING" -0.9688882955 -0.945386780375 -0.956450342875 -0.970599089375 -0.9697590285 -0.97912466575 -0.9801647165 -0.97867953975 -0.973071655875 -0.95516227975 -0.960057463625 -0.96237491175 -0.9608029485 -0.98039978225 -0.981418916 -0.9545740295 -0.9545740295 -0.973312647875 -0.928940913375 -0.96977327725 -0.967324863875 -0.94200397775 -0.956770904875 -0.98220590125 -0.981117467 -0.974530843125 -0.958092114 -0.957552988125 -0.966312024 -0.95756401875 -0.972336128625 -0.931675004125 -0.96931982125 0.2759134825 -0.0167537858225 -0.1083448529625 -0.490334541875 0.1440732745 0.0157570025 0.0780770644 0.005939923320625 0.006009719386425 -0.017367705735 -0.097448733725 0.09357912315 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.95811223025 -0.95811223025 -0.978455341875 -0.93710692125 -0.978220270625 -0.9739308675 -0.958436369 -0.961115672375 -0.33011001977875 -0.07483910088875 0.23330851938875 -0.980013419 -0.978094827375 -0.970251565375 0.104292020185 0.0010860935176125 0.038219081345 -0.946804234625 -0.9658244555 -0.961164844875 -0.2588609698375 -0.34947254522625 0.123627590803375 -0.961035587625 0.038386092475 -0.9734362485 0.26685931489625 -0.944218369375 -0.18113593077125 -0.971830582375 0.01188286097125
